ID,X,Y,AANTAL,HOOFDSOORT,ANT_IDS,TWEEG,DRIEG,VIERG,VIJFG,MOBIELE_COMMUNICATIE,OMROEP,OVERIGMOBIEL,VASTE_VERB,ZENDAMATEURS,GEMEENTE,POSTCODE,WOONPLAATSNAAM,SMALL_CELL_INDICATOR
49650,234440,581507,3.0,"5G NR, GSM, LTE","7657990156, 8452489685, 558638165",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Groningen,9724DA,GRONINGEN,
49651,213901,581240,3.0,"5G NR, GSM, LTE","6374612935, 3112161995, 161849959",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Grootegast,9861AT,GROOTEGAST,
49652,202292,581233,3.0,"5G NR, GSM, LTE","395534002, 2445242628, 2206915909",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Achtkarspelen,9288BN,KOOTSTERTILLE,
49653,232487,581689,3.0,"5G NR, GSM, LTE","1026664913, 6595733588, 8188919042",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Groningen,9718LS,GRONINGEN,
49654,207827,581378,3.0,"5G NR, GSM, LTE","7449880283, 5563174075, 1601396498",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Achtkarspelen,9283TB,AUGUSTINUSGA,
49655,180361,581231,3.0,"5G NR, GSM, LTE","2292289649, 1372597709, 2210603436",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Leeuwarden,8915AB,LEEUWARDEN,
49656,190162,581336,3.0,"5G NR, GSM, LTE","5773678789, 5714316454, 7174942754",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Tytsjerksteradiel,9255XE,TIETJERK,
49657,161389,581385,3.0,"5G NR, GSM, LTE","1539243569, 140865513, 2444407173",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Franekeradeel,8855CC,SEXBIERUM,
49658,234421,582157,3.0,"5G NR, GSM, LTE","4854070337, 4169578588, 2537707432",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Groningen,9713EZ,GRONINGEN,
49659,218973,582179,3.0,"5G NR, GSM, LTE","186270982, 7227806738, 9023210697",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Grootegast,9822TL,NIEKERK,
49660,233166,582465,3.0,"5G NR, GSM, LTE","8119712598, 2979658055, 7764828621",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Groningen,9712TS,GRONINGEN,
49661,233420,582738,3.0,"5G NR, GSM, LTE","7279612509, 2525830769, 248394777",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Groningen,9712NP,GRONINGEN,
49662,195761,582400,3.0,"5G NR, GSM, LTE","9488995613, 854413323, 8454380224",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Tytsjerksteradiel,9257WP,NOARDBURGUM,
49663,231433,583005,3.0,"5G NR, GSM, LTE","1313576146, 8315375301, 8276543879",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Groningen,9743CP,GRONINGEN,
49664,175487,582705,3.0,"5G NR, GSM, LTE","4266879931, 3892276998, 1696585410",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Menaldumadeel,9045RA,BERLIKUM FR,
49665,250691,583659,3.0,"5G NR, GSM, LTE","897432510, 32515182, 8658119720",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Slochteren,9626AC,SCHILDWOLDE,
49666,236343,583677,3.0,"5G NR, GSM, LTE","7445656708, 5364857572, 1178659753",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Groningen,9731JS,GRONINGEN,
49667,235068,583663,3.0,"5G NR, GSM, LTE","4359214371, 4755010048, 452086391",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Groningen,9731BT,GRONINGEN,
49668,194942,583229,3.0,"5G NR, GSM, LTE","6336147684, 7666964076, 2688360760",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Dantumadiel,9269TK,VEENWOUDEN,
49669,165879,583094,3.0,"5G NR, GSM, LTE","2994411411, 4497454283, 6402105094",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Franekeradeel,8851RB,TZUMMARUM,
49670,237700,583821,3.0,"5G NR, GSM, LTE","7281074342, 8711387310, 758942837",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Groningen,9732BB,GRONINGEN,
49671,233862,583890,3.0,"5G NR, GSM, LTE","221613574, 9355084065, 3431510431",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Groningen,9715SX,GRONINGEN,
49672,213118,583651,3.0,"5G NR, GSM, LTE","5410005530, 5886555854, 7822138886",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Grootegast,9866AG,LUTJEGAST,
49673,202747,583546,3.0,"5G NR, GSM, LTE","6461195797, 6038368666, 8873014690",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Achtkarspelen,9286ET,TWIJZEL,
49674,231600,584252,3.0,"5G NR, GSM, LTE","4873063568, 3599914447, 7068979915",1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Groningen,9747AD,GRONINGEN,
49766,88197,453026,1.0,ZENDAMATEURS,249864595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,'s-Gravenhage,2492RR,,
49893,110944,400162,1.0,ZENDAMATEURS,343855366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Breda,4814KH,,
33356,269315,577916,1.0,VASTE VERB,386413353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oldambt,9686PD,BEERTA,
33357,260537,577564,1.0,VASTE VERB,779529484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oldambt,9679TA,SCHEEMDA,
33358,262003,569111,1.0,VASTE VERB,301981782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Pekela,9665PN,OUDE PEKELA,
33359,95502,400327,1.0,ZENDAMATEURS,889385293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Halderberge,4731HP,,
33360,139536,475534,1.0,ZENDAMATEURS,643512875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bussum,1406SX,,
33361,260202,550872,1.0,ZENDAMATEURS,1744149266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Borger-Odoorn,9573PD,,
33362,207411,527754,1.0,ZENDAMATEURS,394575653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Meppel,7948BE,,
33363,83406,445121,1.0,ZENDAMATEURS,432441857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Delft,2625RC,,
33364,182839,553931,1.0,ZENDAMATEURS,543091875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SkarsterlOn,8501SC,,
33365,125563,501742,1.0,ZENDAMATEURS,1121427935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Purmerend,1441JR,,
33368,123591,381843,1.0,VASTE VERB,1898214832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Baarle-Nassau,5111HB,BAARLE-NASSAU,
33369,125221,382285,1.0,VASTE VERB,1921564232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Baarle-Nassau,5111HD,BAARLE-NASSAU,
33370,197401,483156,1.0,VASTE VERB,1931871691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Epe,8161RA,EPE,
33371,219159,558521,2.0,"VASTE VERB, VASTE VERB","1933323087, 1933505843",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ooststellingwerf,8431RJ,FOCHTELOO,
33372,118688,443822,2.0,"VASTE VERB, VASTE VERB","1935147168, 1972930318",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lopik,3415RA,POLSBROEK,
33373,141416,425490,2.0,"VASTE VERB, VASTE VERB","471989570, 514610159",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Neerijnen,4175LR,HAAFTEN,
33374,144270,418527,1.0,VASTE VERB,9757665386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Maasdriel,5324JN,AMMERZODEN,
33375,223964,471830,2.0,"VASTE VERB, VASTE VERB","3479834073, 2430688920",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lochem,7245SV,LAREN,
33376,105937,496175,1.0,VASTE VERB,2289259195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Velsen,1981LR,VELSEN-ZUID,
33376,105937,496175,1.0,VASTE VERB,7888583672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Velsen,1981LR,VELSEN-ZUID,
33377,106131,496819,1.0,VASTE VERB,7515960205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Velsen,1981LE,VELSEN-ZUID,
33378,75256,454085,1.0,VASTE VERB,3470679859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,'s-Gravenhage,2554EK,'S-GRAVENHAGE,
33379,78969,390995,1.0,VASTE VERB,116193296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bergen op Zoom,4614BB,BERGEN OP ZOOM,
33380,80302,390966,2.0,"VASTE VERB, VASTE VERB","388828302, 2281587416",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bergen op Zoom,4622RD,BERGEN OP ZOOM,
33382,148376,412348,1.0,VASTE VERB,4298066516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,'s-Hertogenbosch,5222AA,'S-HERTOGENBOSCH,
33383,225659,469802,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","1251645978, 2950918734, 3828184923, 9164116631",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lochem,7245TS,LAREN,
33384,262889,570510,2.0,"VASTE VERB, VASTE VERB","8240762413, 4269119777",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Pekela,9665JG,OUDE PEKELA,
33385,132263,409784,1.0,VASTE VERB,5572268973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Waalwijk,5144MA,WAALWIJK,
33386,184376,441570,1.0,VASTE VERB,1802715788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Overbetuwe,6665CE,DRIEL,
33388,110443,393191,3.0,"VASTE VERB, VASTE VERB, VASTE VERB","934490585, 522263648, 2783760668",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Breda,4836BH,RIJSBERGEN,
33389,182854,446385,3.0,"VASTE VERB, VASTE VERB, VASTE VERB","5599664637, 9781563023, 2711455564",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Renkum,6874AC,WOLFHEZE,
33390,180158,448095,3.0,"VASTE VERB, VASTE VERB, VASTE VERB","8973993589, 1149202214, 5857960017",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Renkum,6874NC,WOLFHEZE,
33391,106471,480844,3.0,"LTE, UMTS, 5G NR","7513511851, 8004194934, 3799778758",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Haarlemmermeer,2133AA,Hoofddorp,
33392,131492,480682,3.0,"LTE, UMTS, 5G NR","435618235, 4462374547, 5837502238",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Weesp,1382LV,Weesp,
33393,115696,480804,3.0,"LTE, UMTS, 5G NR","6405367769, 7390036758, 2961106342",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Haarlemmermeer,1117BM,Schiphol,
33394,104209,480923,3.0,"LTE, UMTS, 5G NR","387461269, 6952952505, 2727756368",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Haarlemmermeer,2134XK,Hoofddorp,
33395,126620,480766,3.0,"LTE, UMTS, 5G NR","3799528493, 8723976972, 9482191906",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Amsterdam,1104NJ,Amsterdam,
33396,174380,480743,3.0,"LTE, UMTS, 5G NR","9160991091, 298660552, 1504563278",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Harderwijk,3847LB,Harderwijk,
33397,130290,481170,3.0,"LTE, UMTS, 5G NR","7627554868, 1195277009, 7583445510",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Weesp,1382JT,Weesp,
33398,127651,481228,3.0,"LTE, UMTS, 5G NR","9221709395, 5270756070, 6450882655",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Amsterdam,1104JN,Amsterdam,
33399,125703,481275,3.0,"LTE, UMTS, 5G NR","9085363712, 9863071085, 5393965212",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Amsterdam,1102JR,Amsterdam,
33400,135894,481251,3.0,"LTE, UMTS, 5G NR","6509494530, 4139465104, 1693429226",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Muiden,1399VR,Muiderberg,
33401,119882,481366,3.0,"LTE, UMTS, 5G NR","6013533590, 2964432855, 4354568374",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Amstelveen,1183AB,Amstelveen,
33402,101382,481547,3.0,"LTE, UMTS, 5G NR","3962703630, 2453872656, 9922850540",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Bloemendaal,2121VE,Bennebroek,
33403,105484,481563,3.0,"LTE, UMTS, 5G NR","9423804184, 8356283989, 8805801713",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Haarlemmermeer,2134TG,Hoofddorp,
33404,111889,481592,3.0,"LTE, UMTS, 5G NR","9067567783, 6511689053, 9826005619",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Haarlemmermeer,1171VG,Badhoevedorp,
33405,126970,481580,3.0,"LTE, UMTS, 5G NR","2192936592, 2963130270, 3131763549",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Amsterdam,1103GG,Amsterdam,
33406,231442,482097,3.0,"LTE, UMTS, 5G NR","854948797, 4211344641, 1296937996",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Rijssen-Holten,7461JL,Rijssen,
33408,119160,449718,1.0,VASTE VERB,2075078942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Oudewater,3421TG,OUDEWATER,
33411,236199,566862,2.0,"VASTE VERB, VASTE VERB","2029649703, 8760430182",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Tynaarlo,9482WD,TYNAARLO,
33412,167583,388545,1.0,VASTE VERB,3356585697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nuenen c.a.,5674RP,NUENEN,
33413,167504,385980,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","9808208252, 5537367375, 5199149289, 3578914890",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nuenen c.a.,5673TC,NUENEN,
33414,166481,386849,1.0,VASTE VERB,8737925231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Nuenen c.a.,5671GR,NUENEN,
33417,173834,377211,2.0,"VASTE VERB, VASTE VERB","7297926304, 8762391272",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Someren,5712PL,SOMEREN,
33418,103792,501229,1.0,VASTE VERB,2435217942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Beverwijk,1944PB,BEVERWIJK,
33421,118950,438606,1.0,VASTE VERB,6107113339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Liesveld,2964GE,NIEUWPOORT,
33423,90424,444253,2.0,"VASTE VERB, VASTE VERB","9838405926, 1555200501",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lansingerland,2651KP,BERKEL EN RODENRIJS,
33424,86376,444607,4.0,"VASTE VERB, VASTE VERB, VASTE VERB, VASTE VERB","3279654772, 5269783830, 4592173973, 8331723375",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Delft,2629JA,DELFT,
33424,86376,444607,1.0,VASTE VERB,1258723868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Delft,2629JA,DELFT,
33427,111738,501069,1.0,VASTE VERB,1377413754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Zaanstad,1566NZ,ASSENDELFT,
33428,110282,404155,1.0,VASTE VERB,6345221546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Breda,4823JW,BREDA,
33429,125231,479731,3.0,"LTE, UMTS, 5G NR","7477282275, 1652166634, 2979747119",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Amsterdam,1101CR,Amsterdam,
33430,118015,479832,3.0,"LTE, UMTS, 5G NR","1512119797, 8106396101, 8936744555",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Amstelveen,1182GL,Amstelveen,
33431,131374,479753,3.0,"LTE, UMTS, 5G NR","1297710116, 2806231952, 7981325451",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Weesp,1381CM,Weesp,
33432,111762,479959,3.0,"LTE, UMTS, 5G NR","6186363832, 8655345258, 3994109718",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Haarlemmermeer,1118CL,Schiphol,
33433,248300,480670,3.0,"LTE, UMTS, 5G NR","8292447386, 4385905095, 4163104388",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Borne,7623CS,Borne,
33434,247266,480664,3.0,"LTE, UMTS, 5G NR","9688854282, 845357288, 6606701007",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Borne,7622AV,Borne,
33435,196072,479978,3.0,"LTE, UMTS, 5G NR","3432258226, 4490452706, 5425769703",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Epe,8166KG,Emst,
33436,125850,479931,3.0,"LTE, UMTS, 5G NR","6364937420, 1190763393, 2227021434",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Amsterdam,1102KA,Amsterdam,
33437,145554,479891,3.0,"LTE, UMTS, 5G NR","3814412737, 3500614418, 6458297780",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Huizen,1271EP,Huizen,
33438,120147,480016,3.0,"LTE, UMTS, 5G NR","6493844598, 3812666406, 5030304628",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Amstelveen,1183NB,Amstelveen,
33439,210923,480227,3.0,"LTE, UMTS, 5G NR","9629580152, 5042092926, 7586538466",0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Deventer,7431PA,Schalkhaar,
33440,144679,472096,1.0,VASTE VERB,773733182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eemnes,3755MX,EEMNES,
33441,145974,470660,1.0,VASTE VERB,773386864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Baarn,3741MP,BAARN,
33442,98921,385589,3.0,"VASTE VERB, VASTE VERB, VASTE VERB","1177589461, 270772521, 4900780445",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Zundert,4885KT,ACHTMAAL,
33443,96691,383404,3.0,"VASTE VERB, VASTE VERB, VASTE VERB","975884128, 3155613990, 453340218",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Zundert,4885KM,ACHTMAAL,
33448,215700,510718,2.0,"VASTE VERB, VASTE VERB","2754732092, 6017662992",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dalfsen,7711AC,NIEUWLEUSEN,
33449,219004,511750,2.0,"VASTE VERB, VASTE VERB","6095619980, 4170831705",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ommen,7739PH,VINKENBUURT,
33450,78527,434947,1.0,VASTE VERB,9094570313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Rotterdam,3197LA,ROTTERDAM,
33451,208240,568463,2.0,"VASTE VERB, VASTE VERB","2360210834, 6178801765",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Opsterland,9247CA,URETERP,
33452,169966,400292,2.0,"VASTE VERB, VASTE VERB","69627756, 6813137990",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Veghel,5469ER,ERP,
33453,220448,468760,2.0,"VASTE VERB, VASTE VERB","5384023337, 4679709358",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lochem,7245PP,LAREN,
33454,85066,407912,1.0,VASTE VERB,5031935843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Moerdijk,4794TB,HEIJNINGEN,
33455,120885,488201,1.0,VASTE VERB,501397514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Amsterdam,1015KJ,AMSTERDAM,
33457,189614,439199,1.0,ZENDAMATEURS,417755340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Arnhem,6836RN,,
33458,260173,556959,1.0,VASTE VERB,1927285327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Stadskanaal,9501SZ,STADSKANAAL,
33459,67765,438115,1.0,VASTE VERB,8009011178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Westvoorne,3233XB,OOSTVOORNE,
33460,115572,489783,1.0,VASTE VERB,9231054385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Amsterdam,1043AW,AMSTERDAM,
33466,190870,319877,1.0,VASTE VERB,2192089222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Voerendaal,6311AZ,KLIMMEN-RANSDAAL,
33467,99715,425789,3.0,"VASTE VERB, VASTE VERB, VASTE VERB","6023329989, 1417117676, 6910779703",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Zwijndrecht,3334LB,ZWIJNDRECHT,
33468,106895,424058,1.0,VASTE VERB,3590839045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dordrecht,3312LK,DORDRECHT,
33469,84439,445190,1.0,VASTE VERB,2553864836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Delft,2624VA,DELFT,
33470,84515,446082,1.0,VASTE VERB,1021796968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Delft,2627AN,DELFT,
33471,191513,507097,1.0,VASTE VERB,3104006262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Kampen,8261LK,KAMPEN,
33472,255271,478477,1.0,VASTE VERB,3369315790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dinkelland,7561RT,DEURNINGEN,
33473,187919,423076,1.0,VASTE VERB,7820682107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Heumen,6581KS,MALDEN,
33476,217678,505331,1.0,OMROEP,1533983362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Dalfsen,7722ST,OUDLEUSEN,
33477,226250,501630,1.0,OMROEP,961468894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Ommen,7731AL,OMMEN,
33478,215683,510706,1.0,OMROEP,75231541,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Dalfsen,7711AC,NIEUWLEUSEN,
33479,169513,370203,1.0,VASTE VERB,825043127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Cranendonck,6026RP,MAARHEZE,
33480,157693,406612,1.0,VASTE VERB,978010267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Schijndel,5482ZT,SCHIJNDEL,
33481,193182,421643,2.0,"VASTE VERB, VASTE VERB","7989162334, 6713237728",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Groesbeek,6561AM,GROESBEEK,
33482,193502,420910,1.0,VASTE VERB,9297410407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Groesbeek,6562AV,GROESBEEK,
33484,187657,323215,1.0,ZENDAMATEURS,522052183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Nuth,6336XN,,
33485,152741,462493,1.0,VASTE VERB,1235365761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Amersfoort,3818LG,AMERSFOORT,
33487,175770,363457,1.0,VASTE VERB,569754666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Weert,6002AL,WEERT,
33488,129930,408571,1.0,VASTE VERB,1353373537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Loon op Zand,5171PK,KAATSHEUVEL,
33488,129930,408571,1.0,VASTE VERB,1944975886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Loon op Zand,5171PK,KAATSHEUVEL,
33489,130146,407482,1.0,VASTE VERB,1931286260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Loon op Zand,5171ZC,KAATSHEUVEL,
33490,78509,431727,1.0,VASTE VERB,1272838048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Rotterdam,3197KA,BOTLEK ROTTERDAM,
33491,154152,462913,1.0,VASTE VERB,1989653461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Amersfoort,3812GZ,AMERSFOORT,
33492,103497,460058,2.0,"VASTE VERB, VASTE VERB","268880585, 839104318",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Alphen aan den Rijn,2408AK,ALPHEN AAN DEN RIJN,
33493,207841,577870,1.0,ZENDAMATEURS,319896494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Achtkarspelen,9231HG,,
33494,125631,483414,1.0,ZENDAMATEURS,1802048942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Diemen,1112CM,,
33495,123264,493402,1.0,ZENDAMATEURS,368271976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Landsmeer,1121HH,LANDSMEER,
33496,204240,366165,1.0,ZENDAMATEURS,690666858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Beesel,5953HM,,
33497,133185,410299,1.0,ZENDAMATEURS,1046109127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Waalwijk,5144RT,WAALWIJK,
33498,117280,496841,2.0,"VASTE VERB, VASTE VERB","1203329959, 4270653620",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Zaanstad,1508AR,ZAANDAM KOGERVELD,
33498,117280,496841,1.0,VASTE VERB,3858254265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Zaanstad,1508AR,ZAANDAM KOGERVELD,
33499,126683,502700,2.0,"VASTE VERB, VASTE VERB","1203381450, 1369563412",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Purmerend,1443EM,PURMEREND,
33499,126683,502700,1.0,VASTE VERB,2757651308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Purmerend,1443EM,PURMEREND,
